name,temperature,symbol,weatherDescription,text,windSpeed,windGust,cardinalWindDirection,windDirection,humidity,rainfall,pressure,dayName,date,reportTime
Dublin Airport,11,40n,Light rain showers,"""Recent Rain""",41,70,SW,225, 85 , 0.1 ,986,Sunday,09-02-2020,00:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,37,72,SW,225, 89 , 0.01 ,986,Sunday,09-02-2020,01:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,30,65,SW,225, 92 , 0.8 ,987,Sunday,09-02-2020,02:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,24,54,SW,225, 90 , 1.5 ,983,Sunday,09-02-2020,03:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,31,52,SW,225, 92 , 3.3 ,983,Sunday,09-02-2020,04:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,31,54,SW,225, 90 , 0.4 ,979,Sunday,09-02-2020,05:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,31,56,SW,225, 92 , 3.2 ,978,Sunday,09-02-2020,06:00
Dublin Airport,11,46n,Light rain ,"""Light rain """,39,67,SW,225, 92 , 1.5 ,975,Sunday,09-02-2020,07:00
Dublin Airport,10,09d,Rain,"""Moderate rain """,43,74,W,270, 94 , 5.1 ,974,Sunday,09-02-2020,08:00
Dublin Airport,9,46d,Light rain ,"""Light rain """,37,89,W,270, 82 , 5.1 ,975,Sunday,09-02-2020,09:00
Dublin Airport,10,05d,Rain showers,"""Rain shower""",35,74,SW,225, 71 , 0.2 ,974,Sunday,09-02-2020,10:00
Dublin Airport,11,05d,Rain showers,"""Rain shower""",28,65,W,270, 77 , 0.1 ,975,Sunday,09-02-2020,11:00
Dublin Airport,10,40d,Light rain showers,"""Recent Rain""",31,85,SW,225, 73 , 0.5 ,975,Sunday,09-02-2020,12:00
Dublin Airport,11,02d,Fair,"""Fair""",37,80,SW,225, 65 , 0.0 ,974,Sunday,09-02-2020,13:00
Dublin Airport,7,05d,Rain showers,"""Rain shower""",46,81,W,270, 83 , 0.2 ,975,Sunday,09-02-2020,14:00
Dublin Airport,8,40d,Light rain showers,"""Recent Rain""",28,76,W,270, 87 , 1.6 ,976,Sunday,09-02-2020,15:00
Dublin Airport,8,40d,Light rain showers,"""Recent Rain""",33,63,W,270, 79 , 0.1 ,976,Sunday,09-02-2020,16:00
Dublin Airport,7,05d,Rain showers,"""Rain shower""",37,72,W,270, 85 , 0.5 ,977,Sunday,09-02-2020,17:00
Dublin Airport,7,40n,Light rain showers,"""Recent Rain""",24,70,W,270, 83 , 0.8 ,978,Sunday,09-02-2020,18:00
Dublin Airport,7,40n,Light rain showers,"""Recent Rain""",30,52,W,270, 82 , 0.1 ,979,Sunday,09-02-2020,19:00
Dublin Airport,6,05n,Rain showers,"""Rain shower""",33,57,W,270, 85 , 0.3 ,981,Sunday,09-02-2020,20:00
Dublin Airport,6,40n,Light rain showers,"""Recent Rain""",26,54,W,270, 88 , 0.3 ,982,Sunday,09-02-2020,21:00
Dublin Airport,6,05n,Rain showers,"""Rain shower""",39,61,W,270, 78 , 0.01 ,983,Sunday,09-02-2020,22:00
Dublin Airport,5,05n,Rain showers,"""Rain shower""",30,61,W,270, 84 , 0.01 ,985,Sunday,09-02-2020,23:00
